Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
61-0307-EAEC-V1-col1A	IJNMGCHM_01937	NODE_17_length_87117_cov_13.736064	58798	59700	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
61-0307-EAEC-V1-col1A	IJNMGCHM_02909	NODE_31_length_52550_cov_13.389648	18027	19211	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
61-0307-EAEC-V1-col1A	IJNMGCHM_02992	NODE_33_length_48506_cov_13.628384	5200	8304	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.81	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
61-0307-EAEC-V1-col1A	IJNMGCHM_03202	NODE_37_length_43543_cov_12.793816	26523	26831	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	97.06	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
61-0307-EAEC-V1-col1A	IJNMGCHM_03457	NODE_43_length_41254_cov_16.080409	23212	23565	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
61-0307-EAEC-V1-col1A	IJNMGCHM_03459	NODE_43_length_41254_cov_16.080409	24921	25346	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
61-0307-EAEC-V1-col1A	IJNMGCHM_03576	NODE_46_length_36194_cov_13.349503	31258	32391	+	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	98.41	377	AAC77110.1	BlaEC family class C beta-lactamase	NF000185.2	BlaEC family class C beta-lactamase
61-0307-EAEC-V1-col1A	IJNMGCHM_03650	NODE_48_length_32933_cov_13.041880	30042	30374	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
61-0307-EAEC-V1-col1A	IJNMGCHM_00575	NODE_4_length_136380_cov_13.266788	55751	60319	-	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1522	1520	100.00	87.26	1523	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
61-0307-EAEC-V1-col1A	IJNMGCHM_03887	NODE_57_length_23100_cov_14.284759	348	1580	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	96.83	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
61-0307-EAEC-V1-col1A	IJNMGCHM_00690	NODE_5_length_134924_cov_12.998294	38661	38927	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
61-0307-EAEC-V1-col1A	IJNMGCHM_04129	NODE_70_length_17038_cov_21.432934	3312	4511	-	tet(A)	tetracycline efflux MFS transporter Tet(A)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	399	399	100.00	100.00	399	WP_000804064.1	tetracycline efflux MFS transporter Tet(A)	NF012193.0	tetracycline efflux MFS transporter Tet(A)
